SMILES,ChemBank_Name,GROUP,idCpd,canvasUID,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
C/C=C(/C)C(=O)OC(/C=C/C(O)C(C)O)C1C=CC(=O)O1,ACon1_000112,NP,6264,6264,0.4666666666666667,296.319,1,5,0,5,5,0.0,1.0,1.0,0.23809523809523808,1,4
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(O)C1O,ACon1_000113,NP,6265,6265,0.4827586206896552,624.5920000000004,4,24,0,24,24,0.0,1.0,1.0,0.5454545454545454,4,10
COc1ccc(CCC(=O)[O-])c(OC2OC(CO)C(O)C(O)C2O)c1,ACon1_000114,NP,6266,6266,0.5625,357.335,2,12,0,12,12,0.0,1.0,1.0,0.48,2,5
CC1CCC2(C(=O)[O-])CCC3(C)C4=CCC5C(C)(C)C(OC6OC(C(=O)[O-])C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C,ACon1_000115,NP,6267,6267,0.8888888888888888,630.8190000000004,6,36,4,32,28,0.2857142857142857,3.0,1.2857142857142858,0.6222222222222222,2,15
COc1c(OC/C=C(/C)CC2C=C(C)C(=O)O2)ccc2ccc(=O)oc12,ACon1_000116,NP,6268,6268,0.3,356.3740000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.5769230769230769,2,1
CC1OC(OC2C(O)C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)OC(C(=O)[O-])C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,ACon1_000117,NP,6269,6269,0.9259259259259259,1102.251000000001,9,54,4,50,46,0.17391304347826086,1.8,1.173913043478261,0.5974025974025974,5,28
O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,ACon1_000118,NP,6270,6270,0.0,538.4640000000003,6,36,2,34,32,0.125,1.5,1.125,0.8,4,0
Cc1coc2c1C(OC(=O)C(C)C)C1(C)C(C)CCC(O)C1C2=O,ACon1_000119,NP,6271,6271,0.6842105263157895,334.41200000000015,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.5416666666666666,1,5
O=C(/C=C/c1ccc(O)c(O)c1)OC1C(O)CC(O)(C(=O)[O-])CC1O,ACon1_000120,NP,6272,6272,0.375,353.30300000000005,2,12,0,12,12,0.0,1.0,1.0,0.48,2,2
CC1(C)CCCC2(C)C(CC/C(=C/CO)CO)C(CO)=CCC12,ACon1_000121,NP,6273,6273,0.8,322.48900000000003,2,12,1,11,10,0.2,2.0,1.2,0.43478260869565216,1,3
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,ACon1_000122,NP,6274,6274,0.6111111111111112,270.372,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.85,1,4
CC(CC1CC=CC(=O)O1)OC(=O)CCc1ccc(O)c(O)c1,ACon1_000123,NP,6275,6275,0.4117647058823529,320.341,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,2
COc1cc(OC)c(C(=O)/C=C/c2ccccc2)c(O)c1O,ACon1_000124,NP,6276,6276,0.11764705882352941,300.31000000000006,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
C=CC1(C)C=C2CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1,ACon1_000125,NP,6277,6277,0.75,301.45000000000005,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.6363636363636364,1,5
CC1CC(=O)c2c(cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)CC6=O)c([O-])cc(O)c3c2O)O1,ACon1_000126,NP,6278,6278,0.21428571428571427,517.4660000000003,6,36,4,32,28,0.2857142857142857,3.0,1.2857142857142858,0.7368421052631579,2,2
C=C1CCC2C(C)(C)CCCC2(C)C1CC/C(=C/C(=O)OC)COC(C)=O,ACon1_000127,NP,6279,6279,0.7391304347826086,376.5370000000002,2,12,1,11,10,0.2,2.0,1.2,0.37037037037037035,1,3
O=C(CCO)c1ccc(O)cc1,ACon1_000128,NP,6280,6280,0.2222222222222222,166.176,1,6,0,6,6,0.0,1.0,1.0,0.5,1,0
C=C1CCCC(C)(C(=O)OC)C1CC/C(C)=C/CCc1ccoc1,ACon1_000129,NP,6281,6281,0.5714285714285714,330.468,2,11,0,11,11,0.0,1.0,1.0,0.4583333333333333,2,2
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)ccc1O,ACon1_000130,NP,6282,6282,0.4642857142857143,624.5480000000006,5,30,1,29,28,0.07142857142857142,1.25,1.0714285714285714,0.6363636363636364,4,10
C/C=C/C=C/C(=O)NCCc1ccccc1,ACon1_000131,NP,6283,6283,0.21428571428571427,215.29600000000002,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
COC(=O)C1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OC)=C1c1ccc(O)cc1,ACon1_000132,NP,6284,6284,0.28,438.4760000000002,3,17,0,17,17,0.0,1.0,1.0,0.53125,3,1
C=C1C(=O)OC2C1C(O)CC1(C)C(O)CC=C(C)C21,ACon1_000133,NP,6285,6285,0.6666666666666666,264.32099999999997,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.6842105263157895,1,6
CC1(OC(=O)/C=C/c2ccccc2)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12,ACon1_000134,NP,6286,6286,0.5416666666666666,494.4930000000001,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6,3,10
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,ACon1_000135,NP,6287,6287,0.0,240.214,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.7777777777777778,1,0
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,ACon1_000136,NP,6288,6288,0.9622641509433962,1079.281,8,46,3,43,40,0.15,1.6,1.15,0.5333333333333333,5,29
CC(=O)OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12,ACon1_000137,NP,6289,6289,0.7058823529411765,388.3690000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.5555555555555556,2,9
COc1ccc(/C=C/C(=O)[O-])c(OC2OC(CO)C(O)C(O)C2O)c1,ACon1_000138,NP,6290,6290,0.4375,355.31899999999996,2,12,0,12,12,0.0,1.0,1.0,0.48,2,5
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,ACon1_000139,NP,6291,6291,0.5185185185185185,580.5390000000004,5,30,1,29,28,0.07142857142857142,1.25,1.0714285714285714,0.6829268292682927,4,11
C=CC(C)(O)CC/C=C(/C)C(=O)OC1C2OC2(C)C2C(OC3OC(CO)C(O)C(O)C3O)OC=CC12O,ACon1_000140,NP,6292,6292,0.72,528.5510000000002,4,20,2,18,16,0.25,2.0,1.25,0.43243243243243246,2,12
CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O,ACon1_000141,NP,6293,6293,0.9433962264150944,1075.249000000001,9,54,4,50,46,0.17391304347826086,1.8,1.173913043478261,0.6133333333333333,5,28
COC1=CC(=O)OC(CCc2ccccc2)C1O,ACon1_000142,NP,6294,6294,0.35714285714285715,248.27800000000002,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,2
COc1cc2ccc(=O)oc2cc1O,ACon1_000143,NP,6295,6295,0.1,192.17,2,12,1,11,10,0.2,2.0,1.2,0.7142857142857143,1,0
COc1cc2oc(=O)ccc2cc1CC(O)C(C)(C)O,ACon1_000144,NP,6296,6296,0.4,278.304,2,12,1,11,10,0.2,2.0,1.2,0.5,1,1
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,ACon1_000145,NP,6297,6297,0.14634146341463414,940.6810000000005,6,36,0,36,36,0.0,1.0,1.0,0.5373134328358209,6,5
O=C(/C=C/CCc1ccc2c(c1)OCO2)N1CCCCC1,ACon1_000146,NP,6298,6298,0.47058823529411764,287.3590000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
CC1(O)CC(=O)c2c(ccc3c2C(=O)c2cccc(O)c2C3=O)C1,ACon1_000147,NP,6299,6299,0.21052631578947367,322.3160000000001,4,24,3,21,18,0.3333333333333333,4.0,1.3333333333333333,0.75,1,1
CCC(O)CC1CCC(C(C)C(=O)OC(C)CC2CCC(C(C)C(=O)[O-])O2)O1,ACon1_000148,NP,6300,6300,0.9047619047619048,399.5040000000002,2,10,0,10,10,0.0,1.0,1.0,0.35714285714285715,2,8
CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,ACon1_000149,NP,6301,6301,0.2857142857142857,432.3810000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7096774193548387,3,5
C=CC(C)(C)c1c(OC)oc2cccc(C)c2c1=O,ACon1_000150,NP,6302,6302,0.3125,258.317,2,12,1,11,10,0.2,2.0,1.2,0.5263157894736842,1,0
CC(=O)OC1C(Oc2ccccc2COC(=O)C2(O)C=CCCC2=O)OC(COC(=O)C2(O)C=CCCC2=O)C(O)C1O,ACon1_000151,NP,6303,6303,0.4827586206896552,604.5610000000003,4,24,0,24,24,0.0,1.0,1.0,0.5581395348837209,4,7
CC1CCC2=C(CCCC2(C)C(=O)[O-])C1(C)CCc1ccoc1,ACon1_000152,NP,6304,6304,0.65,315.433,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,3
COc1cc(OC)c2ccc(=O)oc2c1CC(O)C(C)(C)O,ACon1_000153,NP,6305,6305,0.4375,308.33000000000004,2,12,1,11,10,0.2,2.0,1.2,0.45454545454545453,1,1
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,ACon1_000154,NP,6306,6306,0.896551724137931,584.6590000000006,6,34,3,31,28,0.21428571428571427,2.0,1.2142857142857142,0.6829268292682927,3,15
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCC1,ACon1_000155,NP,6307,6307,0.3125,271.316,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.7,2,0
CC1OC(OC2C(OC3C(O)C(C(=O)[O-])OC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(C)CC85)C(O)CC67C)C4(C)C)C3OC3OC(CO)C(OC4OCC(O)C(O)C4O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,ACon1_000156,NP,6308,6308,0.9830508474576272,1236.3820000000005,11,65,5,59,54,0.18518518518518517,1.8333333333333333,1.2037037037037037,0.627906976744186,6,34
C=C1C(=O)OC2CC3(C)C(O)CC(O)C(=C)C3CC12,ACon1_000157,NP,6309,6309,0.6666666666666666,264.32099999999997,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.6842105263157895,1,6
C/C=C(/C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,ACon1_000158,NP,6310,6310,0.38095238095238093,386.4000000000001,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.5,1,2
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1,ACon1_000159,NP,6311,6311,0.16666666666666666,344.3190000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,0
O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(C(=O)[O-])=CC(O)C1O,ACon1_000160,NP,6312,6312,0.25,335.28800000000007,2,12,0,12,12,0.0,1.0,1.0,0.5,2,3
C=C1CC(OC(=O)/C(=C/CO)CO)C2C(=C)C(=O)OC2C2C(C)=CCC12,ACon1_000161,NP,6313,6313,0.5,360.4060000000001,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.5,1,5
COc1cc(OC)c(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,ACon1_000162,NP,6314,6314,0.25,358.39000000000016,2,12,0,12,12,0.0,1.0,1.0,0.46153846153846156,2,0
COC(=O)CCC(=O)OCC1(C)CCCC2(C)C1CCC13C=CC(C)(CCC12)C3,ACon1_000163,NP,6315,6315,0.84,402.5750000000002,4,23,4,19,16,0.5,4.0,1.4375,0.5517241379310345,1,6
CC1=CC(C/C(C)=C\COc2ccc3ccc(=O)oc3c2)OC1=O,ACon1_000164,NP,6316,6316,0.2631578947368421,326.34800000000007,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.625,2,1
C=C1C(=O)OC2CC(C)C3CCC(=O)C3(C)CC12,ACon1_000165,NP,6317,6317,0.7333333333333333,248.32199999999995,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.7222222222222222,1,5
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,ACon1_000166,NP,6318,6318,0.3181818181818182,462.4070000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6666666666666666,3,5
O=c1c([O-])c(-c2ccccc2)oc2ccccc12,ACon1_000167,NP,6319,6319,0.0,237.23399999999998,3,18,1,17,16,0.125,1.5,1.125,0.8888888888888888,2,0
O=C([O-])C1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,ACon1_000168,NP,6320,6320,0.23809523809523808,445.35600000000017,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6875,3,5
CC1=CCCC2C1(C)CCC(C(=O)[O-])C2(C)CCc1ccoc1,ACon1_000169,NP,6321,6321,0.65,315.4330000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,4
COC(=O)c1cc(O)cc(OC)c1Oc1cc(C)cc([O-])c1C(=O)OC,ACon1_000170,NP,6322,6322,0.2222222222222222,361.32600000000014,2,12,0,12,12,0.0,1.0,1.0,0.46153846153846156,2,0
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1,ACon1_000171,NP,6323,6323,0.1875,286.283,3,18,1,17,16,0.125,1.5,1.125,0.7619047619047619,2,1
CC1(C)OC2CC(=O)OCC23C1=C(O)C(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,ACon1_000172,NP,6324,6324,0.6538461538461539,484.50100000000026,7,37,5,32,27,0.37037037037037035,3.5,1.3703703703703705,0.7714285714285715,2,8
COc1ccc2c(c1)C(=O)CC(c1ccccc1)O2,ACon1_000173,NP,6325,6325,0.1875,254.285,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,1
COc1c2occc2cc2ccc(=O)oc12,ACon1_000174,NP,6326,6326,0.08333333333333333,216.19199999999995,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.8125,1,0
COc1cccc2oc(-c3ccccc3)cc(=O)c12,ACon1_000175,NP,6327,6327,0.0625,252.269,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,0
CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,ACon1_000176,NP,6328,6328,0.1875,270.284,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.65,1,0
COc1ccc(C(=O)/C=C/c2ccccc2)cc1,ACon1_000177,NP,6329,6329,0.0625,238.286,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
C=C(C)C(O)Cc1c(OC)cc2oc(=O)ccc2c1OC,ACon1_000178,NP,6330,6330,0.3125,290.31500000000005,2,12,1,11,10,0.2,2.0,1.2,0.47619047619047616,1,1
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,ACon1_000179,NP,6331,6331,0.75,325.361,3,21,3,18,16,0.375,3.0,1.3125,0.6956521739130435,1,5
CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,ACon1_000180,NP,6332,6332,0.9491525423728814,1237.3900000000012,10,60,4,56,52,0.15384615384615385,1.6666666666666667,1.1538461538461537,0.6046511627906976,6,33
CC1=CC(CC2(C)OC2COc2c3occc3cc3ccc(=O)oc23)OC1=O,ACon1_000181,NP,6333,6333,0.3333333333333333,382.36800000000017,5,25,2,23,21,0.19047619047619047,1.6666666666666667,1.1904761904761905,0.75,3,3
COc1ccc(C2CC(=O)Oc3cc(O)cc(O)c32)cc1,ACon1_000182,NP,6334,6334,0.1875,286.283,3,18,1,17,16,0.125,1.5,1.125,0.7619047619047619,2,1
C=C(COC(C)=O)C1Cc2cc(C(C)=O)ccc2O1,ACon1_000183,NP,6335,6335,0.3333333333333333,260.289,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.47368421052631576,1,1
O=C1CC(c2ccc(O)cc2)Oc2ccccc21,ACon1_000184,NP,6336,6336,0.13333333333333333,240.25799999999998,3,18,1,17,16,0.125,1.5,1.125,0.8888888888888888,2,1
CC1COC2(OC3CC4C5CC(OC6OC(C)C(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C6CC(O)CCC6(C)C5CCC4(C)C3C2C)C(O)C1,ACon1_000185,NP,6337,6337,1.0,740.9279999999998,8,46,4,42,37,0.21621621621621623,2.6666666666666665,1.2432432432432432,0.7115384615384616,3,24
COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC3(O)OCC4(C)OC5(OC)CCC(C)(C1C2)C43O5,ACon1_000186,NP,6338,6338,0.7307692307692307,488.5330000000004,7,39,8,31,25,0.64,7.0,1.56,0.7142857142857143,1,7
CCC(O)CC1CCC(C(C)C(=O)OC(C)CC2CCC(C(C)C(=O)OC(C)CC3CCC(C(C)C(=O)[O-])O3)O2)O1,ACon1_000187,NP,6339,6339,0.9032258064516129,583.7390000000004,3,15,0,15,15,0.0,1.0,1.0,0.36585365853658536,3,12
COc1cc(OC)c2ccc(=O)oc2c1CC(O)C(C)(C)OC,ACon1_000188,NP,6340,6340,0.47058823529411764,322.3570000000001,2,12,1,11,10,0.2,2.0,1.2,0.43478260869565216,1,1
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,ACon1_000189,NP,6341,6341,0.2857142857142857,448.3800000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6875,3,5
O=CN/C=C/c1ccc(O)cc1,ACon1_000190,NP,6342,6342,0.0,163.176,1,6,0,6,6,0.0,1.0,1.0,0.5,1,0
CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,ACon1_000191,NP,6343,6343,0.7857142857142857,470.6060000000004,6,32,4,28,24,0.3333333333333333,3.0,1.3333333333333333,0.7058823529411765,2,11
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,ACon1_000192,NP,6344,6344,0.2,306.27,3,18,1,17,16,0.125,1.5,1.125,0.7272727272727273,2,2
CC(C)=CCc1c2c(c(O)c3c1OC(c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,ACon1_000193,NP,6345,6345,0.32,406.4780000000001,4,24,2,22,20,0.2,2.0,1.2,0.6666666666666666,2,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(OC7OCC(O)C(O)C7O)C(OC7OCC(O)(CO)C7O)C6O)C(C)(C)C5CCC43C)C2C1,ACon1_000194,NP,6346,6346,0.9230769230769231,1074.1970000000003,9,53,4,49,45,0.17777777777777778,1.8,1.1777777777777778,0.6,5,26
COc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,ACon1_000195,NP,6347,6347,0.1875,302.282,3,18,1,17,16,0.125,1.5,1.125,0.7272727272727273,2,1
CC1OC(OC2C(OC3C(O)C(C(=O)[O-])OC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(C)CC85)C(O)CC67C)C4(C)C)C3OC3OC(CO)C(O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,ACon1_000196,NP,6348,6348,0.9814814814814815,1104.2670000000003,10,59,5,53,48,0.20833333333333334,2.0,1.2291666666666667,0.6233766233766234,5,30
CC1OC(OCC2OC(Oc3ccc(O)cc3)C(O)C(OC(=O)c3ccc(O)cc3)C2O)C(O)C(O)C1O,ACon1_000197,NP,6349,6349,0.48,538.5020000000003,4,24,0,24,24,0.0,1.0,1.0,0.631578947368421,4,10
CC(/C=C/C1(O)C(C)CC(=O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O,ACon1_000198,NP,6350,6350,0.8421052631578947,388.4570000000003,2,12,0,12,12,0.0,1.0,1.0,0.4444444444444444,2,8
C=C1C(=O)OC2C3=C(C)CCC34OC(CC4C)C12,ACon1_000199,NP,6351,6351,0.6666666666666666,246.30599999999998,4,21,4,17,14,0.5714285714285714,4.0,1.5,0.7777777777777778,1,5
COc1cc(OC2OC(CO)C(O)C(O)C2O)cc2occ(-c3ccc(O)cc3)c(=O)c12,ACon1_000200,NP,6352,6352,0.3181818181818182,446.40800000000024,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6875,3,5
C=C(C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C21)C(O)CO,ACon1_000201,NP,6353,6353,0.5,378.42100000000016,2,15,1,14,13,0.15384615384615385,2.0,1.1538461538461537,0.48148148148148145,1,4
CN1C(=O)CCC1c1cccnc1,ACon1_000202,NP,6354,6354,0.4,176.21900000000002,2,11,0,11,11,0.0,1.0,1.0,0.8461538461538461,2,1
C=C1C(=O)OC2CC(C)C3CC(=O)C(C)=C3CC12,ACon1_000203,NP,6355,6355,0.6,246.30599999999995,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.7222222222222222,1,4
CC(C)=CCc1cc(O)ccc1OC1OC(CO)C(O)C(O)C1O,ACon1_000204,NP,6356,6356,0.5294117647058824,340.372,2,12,0,12,12,0.0,1.0,1.0,0.5,2,5
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1O,ACon1_000205,NP,6357,6357,0.16666666666666666,360.3180000000001,3,18,1,17,16,0.125,1.5,1.125,0.6153846153846154,2,0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,ACon1_000206,NP,6358,6358,0.2857142857142857,432.3810000000002,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7096774193548387,3,5
COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,ACon1_000207,NP,6359,6359,0.0625,252.269,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,0
COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,ACon1_000208,NP,6360,6360,0.17647058823529413,332.30800000000005,2,12,0,12,12,0.0,1.0,1.0,0.5,2,0
CC1CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,ACon1_000209,NP,6361,6361,0.9,455.70300000000026,5,30,4,26,22,0.36363636363636365,5.0,1.3636363636363635,0.6666666666666666,1,10
C=C1C(=O)OC2C=C(C)CCC=C(C(=O)[O-])CCC=C(C)CCC12,ACon1_000210,NP,6362,6362,0.5,329.4160000000001,2,19,1,18,17,0.11764705882352941,2.0,1.1176470588235294,0.7083333333333334,1,2
COc1ccc(C2CC(=O)c3ccccc3O2)cc1,ACon1_000211,NP,6363,6363,0.1875,254.28499999999997,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,1
C=C1CC23CC(=O)C4C(CO)(CO)CCCC4(C)C2CCC1C3,ACon1_000212,NP,6364,6364,0.85,318.4570000000001,4,23,4,19,16,0.5,4.0,1.4375,0.6956521739130435,1,5
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,ACon1_000213,NP,6365,6365,0.0,270.24,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,0
CC(=O)OC1C(C)OC(OC2C(OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)OC(COC3OC(C)C(O)C(O)C3O)C(O)C2O)C(OC(C)=O)C1OC(C)=O,ACon1_000214,NP,6366,6366,0.75,871.0270000000007,3,18,0,18,18,0.0,1.0,1.0,0.29508196721311475,3,15
CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)CCC(=O)C(C)(C)C3CCC12C,ACon1_000215,NP,6367,6367,0.9,442.72800000000035,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.53125,1,8
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,ACon1_000216,NP,6368,6368,0.9583333333333334,947.1659999999999,7,41,3,38,35,0.17142857142857143,1.75,1.1714285714285715,0.5303030303030303,4,25
O=C([O-])c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,ACon1_000217,NP,6369,6369,0.0,283.21500000000003,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.6666666666666666,1,0
CC1OC(OC2C(O)C(CO)OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C2O)C(O)C(O)C1O,ACon1_000218,NP,6370,6370,0.4444444444444444,594.5220000000004,5,30,1,29,28,0.07142857142857142,1.25,1.0714285714285714,0.6666666666666666,4,10
O=c1ccc2ccc(O)cc2o1,ACon1_000219,NP,6371,6371,0.0,162.14399999999998,2,12,1,11,10,0.2,2.0,1.2,0.8333333333333334,1,0
C/C=C(/C)C(=O)OC1C=C(CO)C(=O)C(OC(C)=O)C1C(C)C,ACon1_000220,NP,6372,6372,0.5882352941176471,324.373,1,6,0,6,6,0.0,1.0,1.0,0.2608695652173913,1,3
COc1cc([O-])cc(O)c1C(=O)/C=C/c1ccccc1,ACon1_000221,NP,6373,6373,0.0625,269.276,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,ACon1_000222,NP,6374,6374,0.9259259259259259,414.63000000000034,6,34,4,30,25,0.32,6.0,1.36,0.8333333333333334,1,11
