SMILES,ChemBank_Name,GROUP,idCpd,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CC1CCC/C(=C/c2ccc(Cl)cc2)C1=O,ChemDiv3_000139,CC,139,0.35714285714285715,234.726,2,12,0,12,12,0.0,1.0,1.0,0.75,2,1
CCOC(=O)[N-]C(=S)Nc1ccc(NC(=O)c2cc(Cl)ccc2[O-])c(Cl)c1,ChemDiv3_000140,CC,140,0.11764705882352941,426.28100000000006,2,12,0,12,12,0.0,1.0,1.0,0.4444444444444444,2,0
CCN(CC)C(=O)N1CCN(CCC#N)CC1,ChemDiv3_000141,CC,141,0.8333333333333334,238.33499999999992,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
CC(Cc1c[nH]c2ccccc12)NC(N)=O,ChemDiv3_000142,CC,142,0.25,217.272,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5625,1,1
S=c1[nH+]c(-c2ccccc2)oc2c1CCCC2,ChemDiv3_000143,CC,143,0.2857142857142857,244.339,3,18,1,17,16,0.125,1.5,1.125,0.9411764705882353,2,0
CC(C)(C)C(=O)C[n+]1ccc(C(N)=O)cc1,ChemDiv3_000144,CC,144,0.4166666666666667,221.28,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
O=C(c1ccccc1)N(Nc1ccccc1)c1ccccc1,ChemDiv3_000145,CC,145,0.0,288.35,3,18,0,18,18,0.0,1.0,1.0,0.8181818181818182,3,0
O=C(C[n+]1ccccc1)Nc1ccc(C(=O)[O-])cc1,ChemDiv3_000146,CC,146,0.07142857142857142,256.26099999999997,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,0
CSc1ccc(Sc2ccc(SC)cc2)cc1,ChemDiv3_000147,CC,147,0.14285714285714285,278.467,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,0
O=C(COc1ccc(Cl)cc1)NCCc1ccccc1,ChemDiv3_000148,CC,148,0.1875,289.762,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
O=C1c2ccccc2C(=O)C1(CO)c1ccccc1,ChemDiv3_000149,CC,149,0.125,252.26899999999998,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,0
NC(=S)c1cc2ccccc2oc1=O,ChemDiv3_000150,CC,150,0.0,205.23799999999997,2,12,1,11,10,0.2,2.0,1.2,0.7142857142857143,1,0
COc1ccc(C2=C([O-])c3ccccc3C2=O)c(OC)c1,ChemDiv3_000151,CC,151,0.11764705882352941,281.287,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)[O-])cc1,ChemDiv3_000152,CC,152,0.4166666666666667,268.31399999999996,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,1
S=C1NN=C(c2ccccc2)C(c2ccccc2)N1,ChemDiv3_000153,CC,153,0.06666666666666667,267.357,3,18,0,18,18,0.0,1.0,1.0,0.9473684210526315,3,1
Nc1ccc(C(=O)Nc2ccc(C(=O)[O-])cc2N)cc1,ChemDiv3_000154,CC,154,0.0,270.268,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
c1ccc2[nH]c(SCCN3CCOCC3)nc2c1,ChemDiv3_000155,CC,155,0.46153846153846156,263.366,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.8333333333333334,2,0
CCOC(=O)c1c(/N=C/c2ccc(N(C)C)cc2)sc(C)c1C,ChemDiv3_000156,CC,156,0.3333333333333333,330.4530000000001,2,11,0,11,11,0.0,1.0,1.0,0.4782608695652174,2,0
CCOC(=O)c1c(/N=C/c2ccccc2O)sc(C)c1C,ChemDiv3_000157,CC,157,0.25,303.38300000000004,2,11,0,11,11,0.0,1.0,1.0,0.5238095238095238,2,0
COc1ccc(N(C(=O)/C=C/c2ccc(OC)c(OC)c2)C2=CC3CCC(C2)[NH+]3C)cc1,ChemDiv3_000158,CC,158,0.34615384615384615,435.5440000000002,4,23,2,21,20,0.2,1.3333333333333333,1.15,0.625,3,3
NC(=O)c1ccc[n+](CC(=O)c2ccccc2)c1,ChemDiv3_000159,CC,159,0.07142857142857142,241.27,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
Cc1ccc(OC(=O)c2ccccc2)c(-n2nc3ccccc3n2)c1,ChemDiv3_000160,CC,160,0.05,329.3590000000001,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.84,3,0
COC(=O)[N-]C(=S)Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,ChemDiv3_000161,CC,161,0.06666666666666667,370.2370000000001,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
O=C(Oc1ccc(-c2ccccc2)cc1)c1ccco1,ChemDiv3_000162,CC,162,0.0,264.28000000000003,3,17,0,17,17,0.0,1.0,1.0,0.85,3,0
O=C1C2C3C=CC(C3)C2C(=O)N1c1ccccc1,ChemDiv3_000163,CC,163,0.3333333333333333,239.274,4,21,3,18,16,0.375,2.0,1.3125,0.8888888888888888,2,4
Cc1ccccc1C(=O)N1N=C(c2ccc(Br)cc2)CC1c1nc2ccccc2[nH]1,ChemDiv3_000164,CC,164,0.125,459.34700000000004,5,28,1,27,26,0.07692307692307693,1.25,1.0769230769230769,0.8666666666666667,4,1
OCc1nc2cc3ccccc3cc2[nH]1,ChemDiv3_000165,CC,165,0.08333333333333333,198.225,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.8666666666666667,1,0
O=C1c2ccc(-c3ncc(-c4ccccc4)o3)cc2C(=O)N1c1ncn[nH]1,ChemDiv3_000166,CC,166,0.0,357.329,5,27,1,26,25,0.08,1.25,1.08,0.9259259259259259,4,0
Oc1ccccc1/C=N/n1c2ccccc2c2ccccc21,ChemDiv3_000167,CC,167,0.0,286.334,4,23,2,21,19,0.21052631578947367,2.0,1.2105263157894737,0.8636363636363636,2,0
CN/C(C)=C1\C(=O)Oc2ccccc2C1=O,ChemDiv3_000168,CC,168,0.16666666666666666,217.224,2,12,1,11,10,0.2,2.0,1.2,0.625,1,0
Oc1ccccc1C1CCCCC1c1ccccc1,ChemDiv3_000169,CC,169,0.3333333333333333,252.35699999999997,3,18,0,18,18,0.0,1.0,1.0,0.9473684210526315,3,2
Nc1cccc(NC(=O)c2cccc(S(=O)(=O)Nc3cccc(N)c3)c2)c1,ChemDiv3_000170,CC,170,0.0,382.4450000000001,3,18,0,18,18,0.0,1.0,1.0,0.6666666666666666,3,0
Cc1cc(C)c2ccc(NN)nc2c1O,ChemDiv3_000171,CC,171,0.18181818181818182,203.24499999999998,2,12,1,11,10,0.2,2.0,1.2,0.6666666666666666,1,0
CC(=O)Nc1c(C)nn(-c2ccccc2)c1[O-],ChemDiv3_000172,CC,172,0.16666666666666666,230.247,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,0
COc1ccc2[nH]c(C)cc(=S)c2c1,ChemDiv3_000173,CC,173,0.18181818181818182,205.282,2,12,1,11,10,0.2,2.0,1.2,0.7142857142857143,1,0
COC(=O)c1cccc(C(=O)OC)n1,ChemDiv3_000174,CC,174,0.2222222222222222,195.17399999999995,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(I)cc2)c1,ChemDiv3_000175,CC,175,0.23529411764705882,458.3210000000001,2,12,0,12,12,0.0,1.0,1.0,0.5,2,0
CC(=O)Nc1ccc(NC(=O)c2cccc(C(=O)OC(C)C)n2)cc1,ChemDiv3_000176,CC,176,0.2222222222222222,341.3670000000001,2,12,0,12,12,0.0,1.0,1.0,0.48,2,0
CCc1nc(C)ccc1OCC(=O)N(CC)CC,ChemDiv3_000177,CC,177,0.5714285714285714,250.34199999999998,1,6,0,6,6,0.0,1.0,1.0,0.3333333333333333,1,0
O=C(NC1CCCCC1)NC12CC3CC(CC(C3)C1)C2,ChemDiv3_000178,CC,178,0.9411764705882353,276.42400000000004,5,30,12,18,16,1.5,2.0,1.875,0.8,2,0
O=C([O-])c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,ChemDiv3_000179,CC,179,0.0,287.27200000000005,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.7,1,0
CCCN(CCC)C(=O)Cn1ccc(=[NH2+])c2ccccc21,ChemDiv3_000180,CC,180,0.4117647058823529,286.399,2,12,1,11,10,0.2,2.0,1.2,0.47619047619047616,1,0
O=C([O-])c1ccc(-c2ccc(Br)cc2)cc1,ChemDiv3_000181,CC,181,0.0,276.109,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
C[N+](C)(CCOc1ccccc1)Cc1ccccc1,ChemDiv3_000182,CC,182,0.29411764705882354,256.36899999999997,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,0
O=CNC(Cc1ccccc1)C(=O)[O-],ChemDiv3_000183,CC,183,0.2,192.19400000000002,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,1
NC(=S)/N=C1/CCCCC1=C1CCCCC1,ChemDiv3_000184,CC,184,0.6923076923076923,236.3839999999999,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
O=S(=O)(/N=C1/SCCN1S(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,ChemDiv3_000185,CC,185,0.13333333333333333,451.37800000000016,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,0
C=CCN(CC=C)C(=O)C[n+]1cccc(C(N)=O)c1,ChemDiv3_000186,CC,186,0.21428571428571427,260.31699999999995,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,0
Nc1ccc(Sc2ccc(N)cc2)cc1,ChemDiv3_000187,CC,187,0.0,216.30900000000003,2,12,0,12,12,0.0,1.0,1.0,0.8,2,0
CC(C)(C)OC(=O)C[n+]1ccc(C(N)=O)cc1,ChemDiv3_000188,CC,188,0.4166666666666667,237.279,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
Cc1ccc(C(=O)Oc2cc(C)cc(OC(=O)c3ccc(C)cc3)c2)cc1,ChemDiv3_000189,CC,189,0.13043478260869565,360.4090000000001,3,18,0,18,18,0.0,1.0,1.0,0.6666666666666666,3,0
Brc1ccc2c(ccc[n+]2C/C=C/c2ccccc2)c1,ChemDiv3_000190,CC,190,0.05555555555555555,325.22900000000004,3,18,1,17,16,0.125,1.5,1.125,0.8,2,0
O=S(=O)(Cc1ccccc1)c1ccc(Cl)c(Cl)c1,ChemDiv3_000191,CC,191,0.07692307692307693,301.19399999999996,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
COc1ccc(Cl)c(NCCC(=O)[O-])c1,ChemDiv3_000192,CC,192,0.3,228.65499999999997,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CCOc1ccc(C2(CC(=O)Nc3ccccc3)C(=O)c3ccccc3C2=O)cc1OC,ChemDiv3_000193,CC,193,0.19230769230769232,429.47200000000015,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.65625,3,0
O=C(Nc1cccc2ccccc12)c1cc2ccccc2oc1=O,ChemDiv3_000194,CC,194,0.0,315.3280000000001,4,24,2,22,20,0.2,2.0,1.2,0.8333333333333334,2,0
CCOC(=O)C1=C([O-])c2ccccc2C1=O,ChemDiv3_000195,CC,195,0.16666666666666666,217.2,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5625,1,0
O=C([O-])C(Cc1cnc[nH]1)N1C(=O)c2ccccc2C1=O,ChemDiv3_000196,CC,196,0.14285714285714285,284.2510000000001,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.6666666666666666,2,1
O=C([O-])CC12CC3CC(C1)CC(CC(=O)[O-])(C3)C2,ChemDiv3_000197,CC,197,0.8571428571428571,250.2939999999999,4,24,12,12,10,2.4,3.0,2.4,0.5555555555555556,1,0
O=C([O-])c1ccc(C(=O)[O-])c(-c2nc3ccccc3s2)c1,ChemDiv3_000198,CC,198,0.0,297.291,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
N/N=C(/C(=O)[O-])c1ccccc1N,ChemDiv3_000199,CC,199,0.0,178.17099999999996,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
N#Cc1cc[n+](CC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,ChemDiv3_000200,CC,200,0.047619047619047616,342.37800000000004,3,18,0,18,18,0.0,1.0,1.0,0.6923076923076923,3,0
O=C(/C=C/c1c[nH]c2ccccc12)N1CCCCC1,ChemDiv3_000201,CC,201,0.3125,254.33299999999994,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,0
O=C([O-])CCNc1cc(Cl)ccc1Oc1ccc(Cl)cc1,ChemDiv3_000202,CC,202,0.13333333333333333,325.17100000000005,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
O=C(C[n+]1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,ChemDiv3_000203,CC,203,0.05,317.368,3,18,0,18,18,0.0,1.0,1.0,0.75,3,0
COc1ccc(N2C(=O)C3CC=CC(C)C3C2=O)cc1,ChemDiv3_000204,CC,204,0.375,271.316,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,3
CCn1c(C)[n+](CC)c2cc(S(=O)(=O)NC)ccc21,ChemDiv3_000205,CC,205,0.46153846153846156,282.389,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.47368421052631576,1,0
c1ccc2[nH]c(SCCSc3nc4ccccc4[nH]3)nc2c1,ChemDiv3_000206,CC,206,0.125,326.45000000000005,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.8181818181818182,2,0
Cc1ccc(C(=O)c2ccc(C)c(C)c2)cc1C,ChemDiv3_000207,CC,207,0.23529411764705882,238.32999999999998,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
CC(/[NH+]=C/c1ccccc1O)c1ccccc1,ChemDiv3_000208,CC,208,0.13333333333333333,226.299,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,1
CC[NH+](CC)CCSc1nnc2c3ccccc3n(CC(N)=O)c2n1,ChemDiv3_000209,CC,209,0.4117647058823529,359.47900000000016,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.52,1,0
O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,ChemDiv3_000210,CC,210,0.23809523809523808,427.5510000000003,4,23,0,23,23,0.0,1.0,1.0,0.7931034482758621,4,0
Oc1ccccc1/C=N/c1cccc(/N=C/c2ccccc2O)c1,ChemDiv3_000211,CC,211,0.0,316.36000000000007,3,18,0,18,18,0.0,1.0,1.0,0.75,3,0
O=c1[n-]c2ccc(Cl)cc2c(-c2ccccc2)[nH+]1,ChemDiv3_000212,CC,212,0.0,256.692,3,18,1,17,16,0.125,1.5,1.125,0.8888888888888888,2,0
Oc1cc(C2CCCCC2)cc(C2CCCCC2)c1,ChemDiv3_000213,CC,213,0.6666666666666666,258.4049999999999,3,18,0,18,18,0.0,1.0,1.0,0.9473684210526315,3,0
CC(=O)NC1=NN(C(C)=O)C(C)(CS(=O)(=O)c2ccc(C)cc2)S1,ChemDiv3_000214,CC,214,0.4,369.4680000000001,2,11,0,11,11,0.0,1.0,1.0,0.4583333333333333,2,1
CNc1ccc2cccc(Oc3ccc4cccc(O)c4n3)c2n1,ChemDiv3_000215,CC,215,0.05263157894736842,317.348,4,24,2,22,20,0.2,2.0,1.2,0.8333333333333334,2,0
Nc1cccc(NC(=O)CCC(=O)[O-])c1,ChemDiv3_000216,CC,216,0.2,207.20899999999997,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CC1(C)CC(/[NH+]=C/c2ccco2)CC(C)(C)[NH2+]1,ChemDiv3_000217,CC,217,0.6428571428571429,236.359,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,0
CC(C)OC(=O)c1cccc(C(=O)OC(C)C)n1,ChemDiv3_000218,CC,218,0.46153846153846156,251.28199999999998,1,6,0,6,6,0.0,1.0,1.0,0.3333333333333333,1,0
O=C([O-])CC(c1ccccc1)N1C(=O)c2ccccc2C1=O,ChemDiv3_000219,CC,219,0.11764705882352941,294.286,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6818181818181818,2,1
Nc1cc(-c2ccccc2)ccc1O,ChemDiv3_000220,CC,220,0.0,185.226,2,12,0,12,12,0.0,1.0,1.0,0.8571428571428571,2,0
CC[NH+](CC)CCOc1ccc2nc(N(C)C)sc2c1,ChemDiv3_000221,CC,221,0.5333333333333333,294.4440000000001,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.45,1,0
OCCC12CC3CC(CC(C3)C1)C2,ChemDiv3_000222,CC,222,1.0,180.29099999999997,4,24,12,12,10,2.4,3.0,2.4,0.7692307692307693,1,0
CS(=O)(=O)CS(=O)(=O)C1=C(N2CCOCC2)C2CCN1CC2,ChemDiv3_000223,CC,223,0.8461538461538461,350.4620000000002,4,24,9,15,14,1.2857142857142858,1.5,1.7142857142857142,0.6363636363636364,2,0
CC(C)N(C(=O)Cn1ccc(=[NH2+])c2ccccc21)C(C)C,ChemDiv3_000224,CC,224,0.4117647058823529,286.399,2,12,1,11,10,0.2,2.0,1.2,0.47619047619047616,1,0
CCCCc1ccc(CC(=O)[O-])cc1,ChemDiv3_000225,CC,225,0.4166666666666667,191.24999999999997,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
CC[n+]1cccc(-c2nc3ccccc3o2)c1,ChemDiv3_000226,CC,226,0.14285714285714285,225.271,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.8823529411764706,2,0
CCc1ccc(CC(=S)N2CCOCC2)cc1,ChemDiv3_000227,CC,227,0.5,249.37899999999993,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,0
c1ccc(N2CCN(C[NH+]3CCN(c4ccccc4)CC3)CC2)cc1,ChemDiv3_000228,CC,228,0.42857142857142855,337.49100000000004,4,24,0,24,24,0.0,1.0,1.0,0.96,4,0
COc1ccc2c(c1)C(C)(CC#N)C(=O)N2C,ChemDiv3_000229,CC,229,0.38461538461538464,230.26699999999997,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5294117647058824,1,1
C=CCN(CC=C)C(=O)C[n+]1ccc(C(N)=O)cc1,ChemDiv3_000230,CC,230,0.21428571428571427,260.31699999999995,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,0
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,ChemDiv3_000231,CC,231,0.16666666666666666,186.258,2,12,0,12,12,0.0,1.0,1.0,0.8571428571428571,2,0
O/N=C/c1ccc[n+](C/C=C/c2ccccc2)c1,ChemDiv3_000232,CC,232,0.06666666666666667,239.29800000000003,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
Cc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(C)c3)c2)c1,ChemDiv3_000233,CC,233,0.09090909090909091,344.4140000000001,3,18,0,18,18,0.0,1.0,1.0,0.6923076923076923,3,0
NC(=O)NC(=O)C[n+]1ccc(/C=N/O)cc1,ChemDiv3_000234,CC,234,0.1111111111111111,223.21200000000002,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
O=S(=O)(c1ccccc1)c1ccc(Br)cc1,ChemDiv3_000235,CC,235,0.0,297.173,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
O=C([O-])C[NH+](CCc1ccccc1)CC(=O)[O-],ChemDiv3_000236,CC,236,0.3333333333333333,236.24699999999999,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
O=C1C(C(C2=C([O-])c3ccccc3C2=O)c2ccccc2)=C([O-])c2ccccc21,ChemDiv3_000237,CC,237,0.04,378.3830000000001,5,28,2,26,24,0.16666666666666666,1.6666666666666667,1.1666666666666667,0.8275862068965517,3,0
CCN(CC)c1ccc2cc(C(=O)Nc3ccccc3)c(=[NH2+])oc2c1,ChemDiv3_000238,CC,238,0.2,336.4150000000001,3,18,1,17,16,0.125,1.5,1.125,0.64,2,0
CCC(=O)c1ccc2cc(OC)ccc2c1,ChemDiv3_000239,CC,239,0.21428571428571427,214.26399999999998,2,12,1,11,10,0.2,2.0,1.2,0.625,1,0
CCCCC(C(=O)[O-])N1C(=O)c2ccccc2C1=O,ChemDiv3_000240,CC,240,0.35714285714285715,260.269,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.47368421052631576,1,1
C[NH+](C)CCC(=O)c1ccc(Br)cc1,ChemDiv3_000241,CC,241,0.36363636363636365,257.151,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
Cc1cc(NC(=O)c2ccc(N)cc2)c(N)cc1N,ChemDiv3_000242,CC,242,0.07142857142857142,256.309,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,0
CC(=O)Nc1ccc(NC(=O)/C=N/O)cc1,ChemDiv3_000243,CC,243,0.1,221.216,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
O=C(C[n+]1cccc(C(=O)Nc2ccccc2)c1)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,ChemDiv3_000244,CC,244,0.03571428571428571,462.4850000000002,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.7714285714285715,4,0
CC1(C)CC(NC(=O)/C=C/C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)CC(C)(C)[NH2+]1,ChemDiv3_000245,CC,245,0.8181818181818182,394.60400000000027,2,12,0,12,12,0.0,1.0,1.0,0.42857142857142855,2,0
CC(C)(C)c1ccc(O)c(C[NH+]2CCN(c3ccccc3)CC2)c1,ChemDiv3_000246,CC,246,0.42857142857142855,325.47599999999994,3,18,0,18,18,0.0,1.0,1.0,0.75,3,0
CC1=CC(C)(C)N(C(C)C)C(=O)N1c1ccc(C)cc1,ChemDiv3_000247,CC,247,0.47058823529411764,272.392,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
COc1ccc(C(=O)c2ccccc2)cc1CN1CCOCC1,ChemDiv3_000248,CC,248,0.3157894736842105,311.3809999999999,3,18,0,18,18,0.0,1.0,1.0,0.782608695652174,3,0
c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)cc[nH+]c3cc2c1,ChemDiv3_000249,CC,249,0.17391304347826086,356.44900000000007,5,30,2,28,26,0.15384615384615385,1.6666666666666667,1.1538461538461537,0.9629629629629629,3,0
O=C1c2ccccc2C(=O)N1CN(C(=O)c1ccccc1)c1ccc(Br)cc1,ChemDiv3_000250,CC,250,0.045454545454545456,435.27700000000016,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.75,3,0
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccnc3OC)cc2)cc1,ChemDiv3_000251,CC,251,0.10526315789473684,414.44300000000015,3,18,0,18,18,0.0,1.0,1.0,0.6206896551724138,3,0
CCSC1=C(C#N)C(c2cccs2)C(C(=O)Nc2ccccc2)=C(C)N1,ChemDiv3_000252,CC,252,0.2,381.52600000000007,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,1
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,ChemDiv3_000253,CC,253,0.0,249.267,2,12,0,12,12,0.0,1.0,1.0,0.7058823529411765,2,0
CCOC(=O)n1c(=O)oc2cc(Cl)ccc21,ChemDiv3_000254,CC,254,0.2,241.63,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5625,1,0
CCOC(=O)Nc1cc(=O)c2ccccc2o1,ChemDiv3_000255,CC,255,0.16666666666666666,233.22299999999998,2,12,1,11,10,0.2,2.0,1.2,0.5882352941176471,1,0
O=C(COC(=O)c1cc2ccccc2oc1=O)c1ccccc1,ChemDiv3_000256,CC,256,0.05555555555555555,308.289,3,18,1,17,16,0.125,1.5,1.125,0.6956521739130435,2,0
O/N=C(/c1ccccc1)C12CC3CC(CC(C3)C1)C2,ChemDiv3_000257,CC,257,0.5882352941176471,255.3609999999999,5,30,12,18,16,1.5,2.0,1.875,0.8421052631578947,2,0
CC[n+]1c(/C=C2\C=C(C)CC(C)(C)C2)oc2ccccc21,ChemDiv3_000258,CC,258,0.42105263157894735,282.407,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
Cc1cc(C)c2ccc(/C=N/O)nc2c1O,ChemDiv3_000259,CC,259,0.16666666666666666,216.24,2,12,1,11,10,0.2,2.0,1.2,0.625,1,0
CC[n+]1c(/C=C2\C=C(C)CC(C)C2)sc2ccccc21,ChemDiv3_000260,CC,260,0.3888888888888889,284.448,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,1
CSc1nc2ccccc2n1CN(C)Cc1ccccc1,ChemDiv3_000261,CC,261,0.23529411764705882,297.42699999999996,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
COC(=O)c1cccc(C(=O)Oc2ccc(OC(=O)c3cccc(C(=O)OC)n3)c(Cl)c2)n1,ChemDiv3_000262,CC,262,0.09090909090909091,470.82100000000014,3,18,0,18,18,0.0,1.0,1.0,0.5454545454545454,3,0
Cc1cc(C2(c3cc(C)c(N)c(C)c3)CCCCC2)cc(C)c1N,ChemDiv3_000263,CC,263,0.45454545454545453,322.49600000000004,3,18,0,18,18,0.0,1.0,1.0,0.75,3,0
CN(C)c1ccc(C(O)C(=O)c2ccccc2)cc1,ChemDiv3_000264,CC,264,0.1875,255.31699999999998,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,1
CC1=CC(=O)OC1Cc1ccc2ccccc2n1,ChemDiv3_000265,CC,265,0.2,239.27400000000003,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.8333333333333334,2,1
CC(=O)Nc1nc(C23CC4CC(CC(C4)C2)C3)cs1,ChemDiv3_000266,CC,266,0.7333333333333333,276.40500000000003,5,29,12,17,15,1.6,2.0,1.9333333333333333,0.7894736842105263,2,0
C/N=C1/S/C(=C/c2cn(CC(=O)[O-])c3ccccc23)C(=O)N1C,ChemDiv3_000267,CC,267,0.1875,328.37300000000005,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.6086956521739131,2,0
CC(C)(C)NC(=O)C[n+]1cccc(/C=N/O)c1,ChemDiv3_000268,CC,268,0.4166666666666667,236.29500000000002,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
CC(=O)OC1CCC(C(=O)[O-])CC1,ChemDiv3_000269,CC,269,0.7777777777777778,185.19899999999998,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
CC(=O)Nc1sc2c(c1SC#N)CCCC2,ChemDiv3_000270,CC,270,0.45454545454545453,252.36399999999995,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.5625,1,0
CCC1(CC)C(C)=[N+](C)c2ccccc21,ChemDiv3_000271,CC,271,0.5,202.321,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.6,1,0
CC1(C)CC(NC(=O)c2ccccc2C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)CC(C)(C)[NH2+]1,ChemDiv3_000272,CC,272,0.6923076923076923,444.6640000000003,3,18,0,18,18,0.0,1.0,1.0,0.5625,3,0
CC[n+]1c(C)sc(-c2ccccc2)c1-c1ccccc1,ChemDiv3_000273,CC,273,0.16666666666666666,280.416,3,17,0,17,17,0.0,1.0,1.0,0.85,3,0
